cnpj;optante_simples;optante_simei
38315733000198;TRUE;TRUE
38353747000104;TRUE;TRUE
38367379000145;TRUE;TRUE
38409911000140;TRUE;TRUE
38453159000134;TRUE;TRUE
38457137000142;TRUE;FALSE
38498137000190;TRUE;TRUE
38539966000174;TRUE;TRUE
38662999000107;TRUE;TRUE
39154329000142;TRUE;TRUE
39229677000131;TRUE;TRUE
39258846000161;TRUE;TRUE
39287390000168;TRUE;FALSE
39299268000101;TRUE;FALSE
39309160000152;TRUE;TRUE
39316254000159;;
39353227000156;TRUE;TRUE
39404254000100;TRUE;FALSE
39447591000185;TRUE;TRUE
39461552000132;TRUE;TRUE
39465123000133;TRUE;TRUE
39465712000111;TRUE;TRUE
39466466000112;TRUE;TRUE
39484812000195;;
39499548000163;TRUE;TRUE
39502696000190;TRUE;TRUE
39525645000183;TRUE;TRUE
39539504000110;TRUE;TRUE
39584882000115;TRUE;FALSE
39618845000180;TRUE;TRUE
39691599000192;TRUE;TRUE
39729042000101;TRUE;TRUE
39803229000108;TRUE;TRUE
39806358000141;;
39863377000100;TRUE;TRUE
39906357000179;TRUE;FALSE
40005603000109;TRUE;TRUE
40009757000160;TRUE;FALSE
40017037000147;TRUE;TRUE
40042317000105;TRUE;TRUE
40050076000146;TRUE;TRUE
40055732000101;TRUE;TRUE
40066000000109;TRUE;TRUE
40066547000104;;
40110931000167;TRUE;FALSE
40134774000120;TRUE;TRUE
40161438000176;TRUE;TRUE
40169110000104;TRUE;TRUE
40170169000104;TRUE;FALSE
40214537000179;TRUE;TRUE
40220039000139;TRUE;TRUE
40222306000107;TRUE;TRUE
40238746000152;TRUE;TRUE
40247928000190;TRUE;FALSE
40252869000148;TRUE;TRUE
40258338000162;TRUE;TRUE
40270873000139;TRUE;TRUE
40294979000172;TRUE;TRUE
40300370000169;TRUE;TRUE
40304754000150;TRUE;TRUE
40313141000189;TRUE;TRUE
40427199000153;TRUE;TRUE
40453075000142;TRUE;TRUE
40487052000159;TRUE;TRUE
40488875000107;TRUE;TRUE
40503201000126;TRUE;FALSE
40517811000189;TRUE;TRUE
40543080000146;TRUE;TRUE
40553541000161;TRUE;TRUE
40561166000100;TRUE;TRUE
40585113000110;TRUE;TRUE
40602149000165;TRUE;TRUE
40609533000190;TRUE;TRUE
40614483000139;TRUE;TRUE
40637638000152;TRUE;TRUE
40699247000162;TRUE;FALSE
40700096000115;TRUE;TRUE
40730341000137;TRUE;TRUE
40746722000104;TRUE;TRUE
40776461000175;TRUE;TRUE
40790440000104;TRUE;TRUE
40846666000180;TRUE;TRUE
40900788000107;TRUE;TRUE
40922761000115;TRUE;TRUE
40931565000107;TRUE;TRUE
40953608000155;TRUE;FALSE
40975244000104;TRUE;TRUE
40984215000109;TRUE;TRUE
41021226000156;TRUE;TRUE
41023269000170;TRUE;TRUE
41074959000159;TRUE;TRUE
41084539000153;TRUE;TRUE
41110224000133;TRUE;FALSE
41114912000171;TRUE;TRUE
41149861000113;TRUE;TRUE
41207266000197;TRUE;TRUE
41220506000193;TRUE;TRUE
41236580000106;TRUE;TRUE
41246119000126;TRUE;FALSE
41250753000132;;
41277499000166;TRUE;TRUE
41307592000176;TRUE;FALSE
41329626000123;TRUE;TRUE
41392539000110;TRUE;TRUE
41421690000130;TRUE;TRUE
41514786000142;;
41554245000148;TRUE;TRUE
41571315000176;TRUE;TRUE
41571957000175;TRUE;TRUE
41632626000106;TRUE;TRUE
41655068000196;TRUE;TRUE
41728204000120;TRUE;TRUE
41730619000139;TRUE;TRUE
41745791000166;TRUE;TRUE
41758034000127;TRUE;TRUE
41758149000111;TRUE;TRUE
41766112000135;TRUE;TRUE
41772633000103;TRUE;FALSE
41792642000158;TRUE;FALSE
41800139000105;TRUE;FALSE
41813684000128;FALSE;FALSE
41846039000101;TRUE;TRUE
41847101000180;TRUE;TRUE
41848982000153;TRUE;TRUE
41850854000144;TRUE;TRUE
41881559000155;TRUE;TRUE
41890137000146;TRUE;TRUE
41892252000150;TRUE;TRUE
41897731000169;TRUE;FALSE
41904783000115;TRUE;FALSE
41927840000181;TRUE;FALSE
41937850000106;TRUE;FALSE
41941083000109;TRUE;FALSE
41957517000150;TRUE;FALSE
41980005000105;TRUE;TRUE
41986828000148;TRUE;TRUE
42000038000104;TRUE;FALSE
42015343000170;TRUE;TRUE
42026683000104;TRUE;TRUE
42030699000182;;
42058758000120;TRUE;TRUE
42102811000143;TRUE;TRUE
42118076000166;TRUE;TRUE
42141422000127;TRUE;TRUE
42158273000109;TRUE;TRUE
42158666000112;TRUE;TRUE
42165035000120;FALSE;FALSE
42170250000110;TRUE;TRUE
42173857000153;TRUE;FALSE
42189181000196;TRUE;FALSE
42225245000167;TRUE;TRUE
42237064000150;TRUE;TRUE
42319023000103;TRUE;FALSE
42334572000157;TRUE;FALSE
42432689000173;TRUE;TRUE
42519549000137;TRUE;FALSE
42580152000150;TRUE;FALSE
42601363000122;TRUE;TRUE
42619153000161;TRUE;TRUE
42633942000157;TRUE;FALSE
42642838000129;TRUE;TRUE
42649501000143;TRUE;TRUE
42652501000100;TRUE;TRUE
42673388000131;TRUE;TRUE
42676572000135;TRUE;TRUE
42696599000190;TRUE;TRUE
42696804000117;TRUE;TRUE
42723467000100;;
42751815000152;TRUE;TRUE
42794111000167;TRUE;TRUE
42817048000137;TRUE;TRUE
42824787000156;TRUE;FALSE
42836470000130;TRUE;TRUE
42881252000117;TRUE;TRUE
42893531000109;TRUE;TRUE
42927276000160;TRUE;TRUE
42927782000159;TRUE;TRUE
42927978000143;TRUE;TRUE
42941206000166;TRUE;TRUE
42946778000138;TRUE;TRUE
42987238000100;TRUE;FALSE
43030674000141;TRUE;TRUE
43060901000181;TRUE;TRUE
43109385000132;;
43123415000165;TRUE;TRUE
43126973000184;TRUE;TRUE
43166748000171;TRUE;TRUE
43177709000170;TRUE;TRUE
43206990000121;TRUE;TRUE
43220023000114;TRUE;TRUE
43220349000141;TRUE;TRUE
43286793000160;TRUE;TRUE
43301182000143;TRUE;TRUE
43325806000162;TRUE;TRUE
43345928000110;TRUE;TRUE
43367027000120;TRUE;TRUE
43375235000170;TRUE;FALSE
43382157000131;TRUE;TRUE
43400884000184;TRUE;TRUE
43427660000166;TRUE;TRUE
43441916000190;TRUE;TRUE
43476569000130;TRUE;TRUE
43582091000123;;
43615886000190;TRUE;TRUE
43637611000158;TRUE;FALSE
43712240000121;TRUE;TRUE
43714727000143;;
43724307000148;TRUE;TRUE
43765683000180;TRUE;FALSE
43770046000100;TRUE;TRUE
43776517000180;FALSE;FALSE
43789992000190;TRUE;TRUE
43817591000105;TRUE;FALSE
43818133000182;TRUE;TRUE
43839346000190;TRUE;TRUE
43857413000108;TRUE;TRUE
43922499000105;TRUE;TRUE
43925607000195;TRUE;TRUE
44007521000146;TRUE;TRUE
44029937000165;TRUE;FALSE
44042865000196;;
44064694000104;TRUE;FALSE
44098444000187;TRUE;TRUE
44103423000102;TRUE;TRUE
44139461000115;;
44156992000116;TRUE;TRUE
44183491000129;TRUE;TRUE
44203959000108;TRUE;TRUE
44223075000107;TRUE;FALSE
44228166000135;TRUE;TRUE
44247762000162;TRUE;TRUE
44279033000198;TRUE;TRUE
44280566000190;TRUE;TRUE
44287190000145;TRUE;TRUE
44304591000166;;
44309341000119;TRUE;TRUE
44380805000183;TRUE;FALSE
44392696000114;TRUE;TRUE
44399302000150;TRUE;TRUE
44467064000172;TRUE;TRUE
44491098000100;;
44508424000137;;
44543250000143;;
44552801000135;TRUE;TRUE
44570302000170;TRUE;TRUE
44628319000131;TRUE;TRUE
44646077000109;TRUE;TRUE
44696355000132;TRUE;FALSE
44702185000151;TRUE;TRUE
44726078000163;TRUE;TRUE
44746822000191;TRUE;TRUE
44768931000100;TRUE;TRUE
44837244000107;TRUE;TRUE
44863874000148;TRUE;TRUE
44900394000100;TRUE;TRUE
44934782000101;TRUE;FALSE
44937493000166;TRUE;TRUE
44943890000140;TRUE;TRUE
44962895000110;TRUE;TRUE
44981509000138;TRUE;TRUE
44993258000101;TRUE;TRUE
45001509000197;TRUE;TRUE
45006868000137;TRUE;FALSE
45031547000192;TRUE;TRUE
45039540000117;TRUE;TRUE
45076910000196;TRUE;TRUE
45084401000105;TRUE;TRUE
45087782000186;;
45088439000156;TRUE;TRUE
45089480000147;TRUE;TRUE
45097076000115;TRUE;TRUE
45104944000147;TRUE;TRUE
45108278000115;TRUE;TRUE
45138115000185;TRUE;TRUE
45148882000175;TRUE;TRUE
45168571000178;TRUE;TRUE
45204420000128;TRUE;TRUE
45242914039141;FALSE;FALSE
45247878000164;TRUE;TRUE
45301580000195;TRUE;TRUE
45319526000177;TRUE;TRUE
45345330000157;TRUE;TRUE
45393548000187;TRUE;TRUE
45414926000161;TRUE;TRUE
45449511000123;TRUE;FALSE
45451271000100;TRUE;TRUE
45507029000100;TRUE;TRUE
45512081000147;;
45540377000171;TRUE;TRUE
45556399000120;TRUE;FALSE
45599019000134;TRUE;TRUE
45599119000160;TRUE;TRUE
45632111000159;TRUE;TRUE
45635761000158;TRUE;TRUE
45654197000110;TRUE;TRUE
45683143000183;TRUE;FALSE
45702436000160;TRUE;TRUE
45770947000110;TRUE;TRUE
45816313000150;TRUE;TRUE
45852026000104;TRUE;TRUE
45902752000186;TRUE;FALSE
45911733000116;;
46001260000182;TRUE;TRUE
46039229000130;TRUE;TRUE
46086945000179;TRUE;TRUE
46123002000179;TRUE;TRUE
46146025000107;TRUE;TRUE
46147327000191;TRUE;TRUE
46163819000170;TRUE;TRUE
46172648000146;TRUE;FALSE
46183233000178;TRUE;TRUE
46222892000176;TRUE;TRUE
46228178000195;TRUE;TRUE
46255643000187;TRUE;TRUE
46272663000166;TRUE;TRUE
46282967000104;TRUE;TRUE
46285223000143;TRUE;TRUE
46332951000169;TRUE;TRUE
46337501000169;TRUE;TRUE
46368557000180;TRUE;FALSE
46385094000165;TRUE;TRUE
46392962000134;TRUE;TRUE
46404371000130;TRUE;TRUE
46453728000170;;
46483975000119;TRUE;TRUE
46485691000161;TRUE;TRUE
46514775000186;TRUE;TRUE
46551314000183;TRUE;TRUE
46592163000101;TRUE;TRUE
46620299000188;TRUE;TRUE
46641192000116;TRUE;TRUE
46646099000102;TRUE;TRUE
46650549000122;TRUE;FALSE
46668673000115;TRUE;TRUE
46698754000168;TRUE;FALSE
46760635000198;TRUE;TRUE
46790157000169;TRUE;TRUE
46806032000180;TRUE;TRUE
46843387000149;TRUE;TRUE
46843419000106;TRUE;TRUE
46847197000108;TRUE;FALSE
46895623000170;TRUE;FALSE
46923052000130;TRUE;TRUE
46956288000173;TRUE;TRUE
47019652000131;TRUE;TRUE
47020006000194;TRUE;TRUE
47041766000188;TRUE;TRUE
47042819000185;TRUE;TRUE
47099886000136;TRUE;TRUE
47114373000157;TRUE;TRUE
47118828000102;TRUE;TRUE
47160269000107;TRUE;FALSE
47184073000144;TRUE;TRUE
47184446000187;TRUE;TRUE
47198166000128;TRUE;FALSE
47203968000189;TRUE;TRUE
47204780000155;;
47207826000190;TRUE;TRUE
47223871000138;TRUE;TRUE
47223878000150;TRUE;TRUE
47252381000160;TRUE;TRUE
47269404000149;TRUE;TRUE
47270136000185;TRUE;TRUE
47298141000104;TRUE;TRUE
47331838000121;;
47347439000159;TRUE;TRUE
47364216000108;TRUE;TRUE
47371716000169;TRUE;FALSE
47386474000187;;
47423232000116;;
47484417000130;TRUE;TRUE
47499805000195;TRUE;TRUE
47508411000156;FALSE;FALSE
47514333000100;;
47522903000104;;
47540194000181;TRUE;TRUE
47599969000194;TRUE;TRUE
47609728000189;TRUE;FALSE
47651182000124;TRUE;TRUE
47665742000108;TRUE;TRUE
47683794000107;TRUE;TRUE
47695290000107;TRUE;TRUE
47734767000108;TRUE;TRUE
47790224000108;TRUE;TRUE
47798113000148;TRUE;TRUE
47802651000169;TRUE;TRUE
47886612000197;TRUE;TRUE
47913681000142;;
47933597000190;;
47952824000125;;
47960950115611;FALSE;FALSE
47974218000100;;
48009632000142;;
48027853000143;;
48040155000188;;
48125886000126;;
48186299000147;;
48231425000138;;
48240720000150;;
48252734000194;;
48253164000157;;
48302980000103;;
48325310000102;FALSE;FALSE
48358364000174;;
49425457000137;FALSE;FALSE
50255355000108;FALSE;FALSE
52948460000140;TRUE;FALSE
54566971000122;TRUE;FALSE
54826532000292;FALSE;FALSE
57214900001473;;
58062779000150;FALSE;FALSE
58069360002335;FALSE;FALSE
58392432000175;FALSE;FALSE
59285411000113;FALSE;FALSE
59418806000147;FALSE;FALSE
59754523000176;FALSE;FALSE
60500139000126;FALSE;FALSE
60543816000193;FALSE;FALSE
60840055000131;FALSE;FALSE
60933603000178;FALSE;FALSE
61351532000168;FALSE;FALSE
62002886000160;FALSE;FALSE
62951355000113;FALSE;FALSE
63269492000135;TRUE;FALSE
63304950000120;FALSE;FALSE
63983167000130;TRUE;FALSE
64904295000103;FALSE;FALSE
65446213000197;TRUE;FALSE
65524944002319;FALSE;FALSE
65993453003399;FALSE;FALSE
67010660000124;FALSE;FALSE
67170431000177;FALSE;FALSE
67241901000146;FALSE;FALSE
67380519000113;TRUE;FALSE
68550201000104;FALSE;FALSE
69350171000147;TRUE;FALSE
70116827000493;FALSE;FALSE
71120018000175;FALSE;FALSE
71240121000159;TRUE;FALSE
71304737000146;TRUE;FALSE
71541320000105;FALSE;FALSE
72375975000105;FALSE;FALSE
72520968000150;FALSE;FALSE
73045528000150;TRUE;FALSE
73113243000290;FALSE;FALSE
73910440000150;TRUE;FALSE
73965485000121;FALSE;FALSE
75549097000195;TRUE;FALSE
76648500002492;FALSE;FALSE
78666096000119;FALSE;FALSE
79221172000226;FALSE;FALSE
79230959000254;FALSE;FALSE
80583941000134;FALSE;FALSE
81619561000175;TRUE;FALSE
81739534000136;TRUE;FALSE
82878471000161;TRUE;FALSE
83017350000198;FALSE;FALSE
84512128000124;TRUE;FALSE
84571116000170;TRUE;FALSE
84683408000103;FALSE;FALSE
85045532000106;FALSE;FALSE
85070068003387;FALSE;FALSE
85128981001262;FALSE;FALSE
86975760000130;FALSE;FALSE
89096457000155;FALSE;FALSE
89288229000187;FALSE;FALSE
90347840003486;FALSE;FALSE
90400888141714;FALSE;FALSE
91220624000170;FALSE;FALSE
91983056000169;FALSE;FALSE
92390137000118;FALSE;FALSE
92693019000189;FALSE;FALSE
92791243000103;FALSE;FALSE
93191989000149;TRUE;TRUE
93374833000101;TRUE;FALSE
95844163000167;TRUE;FALSE
96402177000193;FALSE;FALSE
97131635000160;FALSE;FALSE
97411441000118;FALSE;FALSE
97548354000107;FALSE;FALSE
704245;FALSE;FALSE
6874000156;FALSE;FALSE
355025000108;FALSE;FALSE
527392000141;TRUE;FALSE
601763000198;FALSE;FALSE
607587002226;FALSE;FALSE
664518000120;FALSE;FALSE
776574000156;FALSE;FALSE
984008000130;FALSE;FALSE
984046000192;FALSE;FALSE
1280910000138;TRUE;FALSE
1384869000220;;
1472053000178;FALSE;FALSE
1472996000109;FALSE;FALSE
1515135000152;FALSE;FALSE
1532194000139;FALSE;FALSE
1534080009427;FALSE;FALSE
1560412000149;FALSE;FALSE
1639563000510;FALSE;FALSE
1678134000129;FALSE;FALSE
1685041000202;FALSE;FALSE
1830085000106;FALSE;FALSE
1838637000114;TRUE;FALSE
1892831000188;TRUE;FALSE
1907000000132;FALSE;FALSE
1918902000174;FALSE;FALSE
1922804000100;FALSE;FALSE
1938783000111;FALSE;FALSE
1963850000158;TRUE;FALSE
2280165000190;FALSE;FALSE
2309786000159;FALSE;FALSE
2351877000152;FALSE;FALSE
2414164000190;FALSE;FALSE
2415583100010;FALSE;FALSE
2419541000184;FALSE;FALSE
2427602000155;TRUE;FALSE
2470930000134;TRUE;FALSE
2474103000119;FALSE;FALSE
2497354000119;FALSE;FALSE
2604860000160;FALSE;FALSE
2626506000136;TRUE;FALSE
3073028000147;FALSE;FALSE
3129935000160;TRUE;FALSE
3132775000109;FALSE;FALSE
3153003000153;FALSE;FALSE
3166705000252;;
3261703000161;TRUE;FALSE
3297377000142;FALSE;FALSE
3332411000172;FALSE;FALSE
3388379000147;FALSE;FALSE
3476811044361;FALSE;FALSE
3548507000172;FALSE;FALSE
3612443000121;FALSE;FALSE
3652030000170;FALSE;FALSE
3692535000169;TRUE;FALSE
3784680000331;FALSE;FALSE
3802115000198;FALSE;FALSE
3823476000382;;
4008342000966;;
4012936000193;TRUE;FALSE
4041961000103;FALSE;FALSE
4105937000697;FALSE;FALSE
4111187000151;FALSE;FALSE
4151219000142;TRUE;FALSE
4193584000110;TRUE;FALSE
4228987012597;FALSE;FALSE
4236064001038;FALSE;FALSE
4356568000109;FALSE;FALSE
4373287000580;;
4416046000147;FALSE;FALSE
4491144000149;TRUE;FALSE
4512077000100;FALSE;FALSE
4516841000107;FALSE;FALSE
4559901000179;TRUE;FALSE
4633427000188;FALSE;FALSE
4715965000111;FALSE;FALSE
4726579000125;FALSE;FALSE
4752991000110;FALSE;FALSE
4776686000168;FALSE;FALSE
5011066000109;FALSE;FALSE
5103655000451;;
5162936000132;TRUE;FALSE
5274349000216;;
5300307000121;FALSE;FALSE
5403709000151;FALSE;FALSE
5468113000130;FALSE;FALSE
5483290000195;TRUE;FALSE
5493795000130;FALSE;FALSE
5518221000170;FALSE;FALSE
5670855000143;FALSE;FALSE
5806191000105;FALSE;FALSE
6184524000166;FALSE;FALSE
6194675002068;;
6209808000160;TRUE;FALSE
6695782000107;TRUE;FALSE
6946228000236;;
6948969000175;FALSE;FALSE
7037568000126;FALSE;FALSE
7049347000178;FALSE;FALSE
7173282000178;FALSE;FALSE
7197697000181;TRUE;FALSE
7207996001121;FALSE;FALSE
7216054000561;FALSE;FALSE
7216189000101;FALSE;FALSE
7216574000302;;
7238623000146;FALSE;FALSE
7295631000981;FALSE;FALSE
7381410000411;FALSE;FALSE
7401720000108;TRUE;FALSE
7453097001290;FALSE;FALSE
7539289000160;FALSE;FALSE
7570650000111;TRUE;FALSE
7650954000199;FALSE;FALSE
7718269000157;FALSE;FALSE
7739539000106;FALSE;FALSE
7856791000103;TRUE;TRUE
7949328000440;FALSE;FALSE
7971407000458;FALSE;FALSE
7997460000185;TRUE;FALSE
8005556000182;FALSE;FALSE
8005772000551;FALSE;FALSE
8076373000158;FALSE;FALSE
8090202000183;FALSE;FALSE
8092833000727;FALSE;FALSE
8106875000184;TRUE;FALSE
8109106000130;FALSE;FALSE
8138921000127;TRUE;FALSE
8158478000741;;
8193685000141;FALSE;FALSE
8227170000115;FALSE;FALSE
8284019000119;TRUE;FALSE
8285554000275;FALSE;FALSE
8315648000240;;
8363909000116;FALSE;FALSE
8381692000339;FALSE;FALSE
8396550000183;FALSE;FALSE
8400521002272;FALSE;FALSE
8423090000569;;
8523907000147;FALSE;FALSE
8527039000173;FALSE;FALSE
8527543000173;FALSE;FALSE
8534605000174;FALSE;FALSE
8542427000123;FALSE;FALSE
8558630000198;FALSE;FALSE
8573519000170;TRUE;FALSE
8613550000198;FALSE;FALSE
8670629000231;FALSE;FALSE
8675234000140;FALSE;FALSE
8717040000160;TRUE;FALSE
8767745000192;TRUE;FALSE
8776843000196;TRUE;FALSE
8795211000170;FALSE;FALSE
8847490000178;TRUE;FALSE
8848841000165;TRUE;FALSE
8915301000157;FALSE;FALSE
9031845000119;TRUE;FALSE
9073279000108;TRUE;FALSE
9086213000152;FALSE;FALSE
9100612000120;TRUE;FALSE
9139540000125;FALSE;FALSE
9142679000128;FALSE;FALSE
9285943000182;FALSE;FALSE
9321125000511;FALSE;FALSE
9333970000183;TRUE;FALSE
9363472000183;TRUE;FALSE
9404923000183;TRUE;FALSE
9462921000493;FALSE;FALSE
9560176000172;TRUE;FALSE
9611481000146;TRUE;FALSE
9685963000140;FALSE;FALSE
10265088000127;TRUE;FALSE
10292792000179;FALSE;FALSE
10300125000271;;
10342782000109;TRUE;FALSE
10387557000180;FALSE;FALSE
10417109000263;FALSE;FALSE
10418525000103;FALSE;FALSE
10462980000106;FALSE;FALSE
10476396000100;TRUE;FALSE
10506007000133;TRUE;FALSE
10568044000176;FALSE;FALSE
10700897000110;TRUE;FALSE
10725413000197;TRUE;FALSE
10736008000174;TRUE;FALSE
10736126000182;TRUE;FALSE
10739356000103;FALSE;FALSE
10746497000145;FALSE;FALSE
10757963000198;FALSE;FALSE
10760260000119;FALSE;FALSE
10801891000139;TRUE;FALSE
10807374000177;FALSE;FALSE
10918425000219;FALSE;FALSE
10987121000122;FALSE;FALSE
11013551000106;TRUE;FALSE
11022930000162;FALSE;FALSE
11061677000156;TRUE;FALSE
11228174000122;TRUE;TRUE
11293682000194;FALSE;FALSE
11341638000102;TRUE;FALSE
11383070000192;TRUE;TRUE
11473285000102;TRUE;TRUE
11486965000152;TRUE;FALSE
11512745000156;TRUE;FALSE
11641971000137;TRUE;FALSE
11707253000116;TRUE;FALSE
11765256000106;TRUE;TRUE
11791658000185;TRUE;TRUE
11814211000184;TRUE;FALSE
11854914000217;FALSE;FALSE
11909813000115;FALSE;FALSE
12218548000191;FALSE;FALSE
12221217000100;TRUE;FALSE
12266724000160;TRUE;TRUE
12411268000103;TRUE;FALSE
12423666000131;TRUE;FALSE
12585023000194;TRUE;FALSE
12585544000141;TRUE;TRUE
12705032000171;TRUE;TRUE
12707978000177;TRUE;TRUE
12799994000137;TRUE;FALSE
12998596000140;TRUE;TRUE
13028970000147;TRUE;FALSE
13126596000112;TRUE;TRUE
13133321000106;FALSE;FALSE
13214955000193;TRUE;FALSE
13220797000184;TRUE;FALSE
13276007000182;TRUE;FALSE
13299283000247;;
13323637000160;TRUE;FALSE
13400375000190;TRUE;FALSE
13444541000150;TRUE;FALSE
13464634000147;TRUE;FALSE
13511049000150;TRUE;FALSE
13626838000137;TRUE;FALSE
13634708000146;TRUE;FALSE
13648827000158;TRUE;FALSE
13698515000159;TRUE;TRUE
13764672000115;TRUE;TRUE
13877388000155;TRUE;TRUE
13891454000141;TRUE;FALSE
13930740000179;TRUE;FALSE
13954121000114;TRUE;FALSE
14011884000194;TRUE;TRUE
14071828000145;FALSE;FALSE
14669926000189;TRUE;TRUE
14796945000338;FALSE;FALSE
14838439000100;TRUE;TRUE
14926040000173;TRUE;TRUE
14930165000177;TRUE;TRUE
14977922000168;TRUE;TRUE
15008922000112;FALSE;FALSE
15009795000176;TRUE;FALSE
15052476000143;TRUE;TRUE
15069110000187;FALSE;FALSE
15133034000121;TRUE;TRUE
15133483000170;TRUE;TRUE
15141799000103;FALSE;FALSE
15267581000108;TRUE;FALSE
15270587000126;TRUE;TRUE
15348415000128;TRUE;FALSE
15358653000114;TRUE;TRUE
15408460000120;TRUE;TRUE
15408869000147;TRUE;TRUE
15527906000136;FALSE;FALSE
15550294000100;FALSE;FALSE
15566845000116;TRUE;TRUE
15586839000120;FALSE;FALSE
15592293000110;FALSE;FALSE
15593397000140;TRUE;FALSE
15657373000107;TRUE;FALSE
15729219007025;FALSE;FALSE
15744316000165;FALSE;FALSE
15753371000111;FALSE;FALSE
15803046000116;FALSE;FALSE
16307576000136;TRUE;TRUE
16384130000105;TRUE;FALSE
16502252000159;TRUE;TRUE
16650254000195;FALSE;FALSE
16658089000118;FALSE;FALSE
16678918000124;TRUE;TRUE
16704533000194;TRUE;TRUE
16715174000170;FALSE;FALSE
16748688000122;TRUE;TRUE
16796218000134;TRUE;TRUE
16853660000155;TRUE;TRUE
16930078000145;FALSE;FALSE
16940366000180;TRUE;TRUE
17129125000119;TRUE;FALSE
17179174000166;TRUE;TRUE
17193320000108;TRUE;TRUE
17198775000116;TRUE;FALSE
17245234000100;FALSE;FALSE
17254689000264;;
17314329000120;FALSE;FALSE
17316922000105;TRUE;FALSE
17388714000111;FALSE;FALSE
17401896000385;FALSE;FALSE
17455793000136;FALSE;FALSE
17469410000189;FALSE;FALSE
17502663000107;TRUE;FALSE
17525217000118;TRUE;TRUE
17531429000108;TRUE;TRUE
17535052000165;TRUE;TRUE
17621467000585;FALSE;FALSE
17658395000117;TRUE;FALSE
17936141000113;TRUE;FALSE
17986982000135;TRUE;TRUE
18021441000135;TRUE;FALSE
18036506000116;TRUE;FALSE
18056949000179;TRUE;FALSE
18057467000133;TRUE;FALSE
18061454000138;TRUE;FALSE
18122795000176;TRUE;TRUE
18137441000103;TRUE;FALSE
18151162000196;FALSE;FALSE
18161977000156;TRUE;FALSE
18203420000130;TRUE;FALSE
18317173000101;TRUE;FALSE
18450333000188;FALSE;FALSE
18471932000188;FALSE;FALSE
18487318000104;TRUE;TRUE
18582602000160;TRUE;TRUE
18594263000131;TRUE;FALSE
18616378000180;TRUE;FALSE
18786219000123;FALSE;FALSE
18878673000104;TRUE;TRUE
18990862000174;TRUE;FALSE
19010373000171;TRUE;FALSE
19019098000157;TRUE;FALSE
19047310000190;TRUE;TRUE
19107527000148;TRUE;FALSE
19245902000116;TRUE;TRUE
19250948000123;TRUE;TRUE
19348327000187;TRUE;TRUE
19421233000196;TRUE;FALSE
19511803000139;TRUE;FALSE
19617389000147;TRUE;TRUE
19734864000165;TRUE;TRUE
19806315000159;TRUE;FALSE
19845108000103;TRUE;TRUE
19873906000149;TRUE;FALSE
19965495000111;FALSE;FALSE
20058633000168;TRUE;TRUE
20124365000135;TRUE;FALSE
20400034000180;TRUE;TRUE
20407577000120;TRUE;TRUE
20548493000106;FALSE;FALSE
20598430000164;TRUE;FALSE
20794126000192;TRUE;TRUE
20819840000198;TRUE;TRUE
20862177000104;TRUE;TRUE
20897304000100;TRUE;FALSE
20906842000114;TRUE;TRUE
20951668000121;TRUE;TRUE
21102285000141;TRUE;TRUE
21131895000173;TRUE;FALSE
21190952000195;TRUE;TRUE
21236193000154;FALSE;FALSE
21354050000147;TRUE;TRUE
21398765000100;TRUE;TRUE
21415466000128;TRUE;TRUE
21500321000125;FALSE;FALSE
21552354000119;TRUE;FALSE
21554404000105;TRUE;TRUE
21561280000187;FALSE;FALSE
21569443000178;TRUE;TRUE
21609042000102;TRUE;TRUE
21674652000181;TRUE;FALSE
21764821000174;TRUE;TRUE
21892649000134;TRUE;TRUE
21967082000118;TRUE;TRUE
22158768000120;TRUE;TRUE
22180541000181;TRUE;FALSE
22182532000120;TRUE;TRUE
22266175000188;FALSE;FALSE
22377423000168;TRUE;FALSE
22487126000175;TRUE;TRUE
22543006000148;TRUE;TRUE
22564103000117;TRUE;FALSE
22584798000107;FALSE;FALSE
22589796000100;FALSE;FALSE
22610698000108;TRUE;FALSE
22615451000176;TRUE;TRUE
22665330000139;TRUE;FALSE
22678606000113;TRUE;TRUE
22695041000182;FALSE;FALSE
22771657000195;TRUE;TRUE
22774979000198;TRUE;TRUE
22796480000181;TRUE;TRUE
22796524000173;TRUE;TRUE
22843966000123;TRUE;TRUE
22939864000106;FALSE;FALSE
22949957000111;TRUE;TRUE
22954022000123;TRUE;TRUE
23256587000108;TRUE;TRUE
23284662000136;TRUE;TRUE
23352744000170;TRUE;TRUE
23378757000119;TRUE;FALSE
23386819000134;TRUE;FALSE
23455820000173;FALSE;FALSE
23458802000145;FALSE;FALSE
23481095000108;TRUE;TRUE
23487502000194;TRUE;TRUE
23490553000175;TRUE;TRUE
23491872000103;TRUE;TRUE
23497057000143;TRUE;TRUE
23499317000110;TRUE;TRUE
23608695000194;FALSE;FALSE
23708181000100;TRUE;TRUE
23774124000120;FALSE;FALSE
23777614000180;TRUE;TRUE
23977709000147;TRUE;FALSE
24127251000108;TRUE;FALSE
24127925000166;TRUE;TRUE
24240359000102;TRUE;FALSE
24277358000124;TRUE;FALSE
24285828000100;TRUE;TRUE
24326807000187;FALSE;FALSE
24380423000142;TRUE;FALSE
24382033000101;TRUE;TRUE
24385843000111;TRUE;TRUE
24418103000134;TRUE;TRUE
24446545000194;TRUE;FALSE
